VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,group,p_adj,log_p
Ex-Neuron-DLC1-HS3ST4,SET,865,0.0034169,7.2673e-4,0.037513,0.46371,Ex-Neuron-DLC1-HS3ST4,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,2425,3.1588e-4,1.0731e-4,0.022517,0.4944,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,576,0.0066643,0.0011662,0.046325,0.44281,Ex-Neuron-L3-5-RORB-PLCH1,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,1752,-0.016388,-0.0048321,0.026397,0.73264,Ex-Neuron-L4-5-RORB-IL1RAPL2,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,885,-0.011225,-0.0024134,0.036922,0.61944,Ex-Neuron-L6-THEMIS-NFIA,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-GRM7,SET,697,-0.019792,-0.003797,0.042046,0.68108,In-Neuron-ADARB2-GRM7,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-IL1RAPL2-CS...,SET,228,0.089011,0.0098964,0.072623,0.11017,In-Neuron-ADARB2-IL1RAPL2-CSCL14,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-LAMP5-NRG1,SET,532,0.0089316,0.001504,0.047845,0.42596,In-Neuron-ADARB2-LAMP5-NRG1,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-NRG1-RELN,SET,108,0.096475,0.0074068,0.10511,0.17936,In-Neuron-ADARB2-NRG1-RELN,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-DPP10-MEF2C,SET,175,-0.044928,-0.0043827,0.082124,0.70783,In-Neuron-DPP10-MEF2C,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-PRKG1-TBC1D4,SET,761,-0.040425,-0.0080886,0.039732,0.84552,In-Neuron-PRKG1-TBC1D4,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-TRHDE-RALYL,SET,290,0.034362,0.0043012,0.0648,0.29796,In-Neuron-TRHDE-RALYL,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
M-Pericyte,SET,66,-0.22292,-0.013394,0.13054,0.95614,M-Pericyte,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Meningeal-FB,SET,29,-0.09633,-0.0038407,0.19441,0.68987,Meningeal-FB,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Microglia-activated,SET,978,0.077334,0.017432,0.034369,0.012228,Microglia-activated,controls_parenchymal_EUROPEUKBB_nowindow,0.55026,0.2594320561706051
Microglia-quiescent,SET,545,0.086984,0.01482,0.046449,0.030564,Microglia-quiescent,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Microglia-vascular,SET,38,-0.16226,-0.0074038,0.15369,0.85447,Microglia-vascular,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
OPC-A,SET,489,-0.0029024,-4.6913e-4,0.050581,0.52288,OPC-A,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
OPC-B,SET,922,0.0096495,0.0021154,0.037299,0.39793,OPC-B,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Oligo-A,SET,2582,0.029346,0.010236,0.022641,0.097467,Oligo-A,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Oligo-B,SET,1352,0.082495,0.021626,0.0297,0.0027412,Oligo-B,controls_parenchymal_EUROPEUKBB_nowindow,0.123354,0.9088467630792992
Pericyte,SET,24,-0.1728,-0.0062684,0.20466,0.80074,Pericyte,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Pericyte-2,SET,71,-0.15565,-0.009699,0.12107,0.90071,Pericyte-2,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Perivascular,SET,102,0.21339,0.015924,0.10362,0.019735,Perivascular,controls_parenchymal_EUROPEUKBB_nowindow,0.888075,0.05155035549312221
Perivascular-FB,SET,85,-0.12154,-0.0082836,0.11505,0.8546,Perivascular-FB,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Perivascular-FB-KAZN2,SET,88,-0.070933,-0.0049185,0.1109,0.73879,Perivascular-FB-KAZN2,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
T-Pericyte,SET,124,-0.045648,-0.0037536,0.09231,0.68952,T-Pericyte,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
T-cell-mixed,SET,116,0.14575,0.011595,0.097209,0.066896,T-cell-mixed,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
T-cell-parenchymal-1,SET,19,0.2531,0.0081702,0.25568,0.16112,T-cell-parenchymal-1,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
T-cell-parenchymal-2,SET,18,-0.040402,-0.0012695,0.25188,0.56372,T-cell-parenchymal-2,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
T-cell-vascular,SET,18,0.16737,0.0052589,0.25949,0.25947,T-cell-vascular,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Trans-Endo-to-mural,SET,117,-0.057039,-0.0045569,0.095063,0.72575,Trans-Endo-to-mural,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Vascular-SMC,SET,11,-0.42986,-0.010561,0.31167,0.91608,Vascular-SMC,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Vascular-SMC-LINC00486,SET,5,-0.5305,-0.0087883,0.497,0.8571,Vascular-SMC-LINC00486,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Venous,SET,226,-0.087675,-0.0097054,0.068442,0.8999,Venous,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
ambiguous,SET,141,-0.050443,-0.004421,0.091241,0.70981,ambiguous,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
low-feature-cells,SET,141,0.10836,0.0094972,0.089495,0.11299,low-feature-cells,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Arterial,SET,843,0.042718,0.0089427,0.033657,0.1022,Arterial,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Arteriolar-SMC,SET,262,0.072394,0.0085879,0.060644000000000003,0.1163,Arteriolar-SMC,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Artirial-FB,SET,47,0.031365,0.0015852,0.1385,0.41043,Artirial-FB,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Astrocyte-activated,SET,25,0.088718,0.0032722,0.19436,0.32403,Astrocyte-activated,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Astrocyte-quiescent,SET,26,-0.14089,-0.0052991,0.18996,0.77085,Astrocyte-quiescent,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Capillary,SET,571,0.049596,0.0086112,0.040409,0.10986,Capillary,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-DLC1-HS3ST4,SET,33,0.04683,0.001984,0.16952,0.39118000000000003,Ex-Neuron-DLC1-HS3ST4,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,46,-0.047708,-0.0023855,0.14184,0.63169,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,18,-0.11851,-0.0037097,0.22385,0.70174,Ex-Neuron-L3-5-RORB-PLCH1,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,44,-2.8072e-4,-1.3729e-5,0.15441,0.50073,Ex-Neuron-L4-5-RORB-IL1RAPL2,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,33,-0.18063,-0.0076526,0.1578,0.87382,Ex-Neuron-L6-THEMIS-NFIA,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-ADARB2-GRM7,SET,20,0.036904,0.0012176,0.21701,0.43248,In-Neuron-ADARB2-GRM7,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-ADARB2-IL1RAPL2-CS...,SET,30,-0.14412,-0.0058223,0.18572,0.78112,In-Neuron-ADARB2-IL1RAPL2-CSCL14,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-ADARB2-LAMP5-NRG1,SET,39,0.075896,0.003495,0.16139,0.31909,In-Neuron-ADARB2-LAMP5-NRG1,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-PRKG1-TBC1D4,SET,15,0.47763,0.01365,0.26023,0.033231,In-Neuron-PRKG1-TBC1D4,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-TRHDE-RALYL,SET,25,0.14911,0.0054997,0.19932,0.22721,In-Neuron-TRHDE-RALYL,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
M-Pericyte,SET,652,0.046975,0.0086956,0.038044,0.10847,M-Pericyte,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Meningeal-FB,SET,64,-0.019277,-0.0011364,0.126,0.5608,Meningeal-FB,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Microglia-activated,SET,16,0.51945,0.015331,0.23857,0.014734,Microglia-activated,controls_vascular_EUROPEUKBB_35k10k_noAPOE,0.574626,0.2406147274546355
Microglia-quiescent,SET,16,0.59275,0.017495,0.23127,0.0051934,Microglia-quiescent,controls_vascular_EUROPEUKBB_35k10k_noAPOE,0.2025426,0.6934836193669589
Microglia-vascular,SET,45,0.51929,0.025683,0.13265,4.5442e-5,Microglia-vascular,controls_vascular_EUROPEUKBB_35k10k_noAPOE,0.0017722380000000002,2.751477955617165
OPC-B,SET,57,-0.096771,-0.0053847,0.13149,0.76911,OPC-B,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Oligo-A,SET,125,-0.023954,-0.0019702,0.087779,0.60753,Oligo-A,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Oligo-B,SET,23,-0.4105,-0.014523,0.19319,0.98319,Oligo-B,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Pericyte,SET,260,-0.012934,-0.0015285,0.058539,0.58743,Pericyte,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Pericyte-2,SET,321,0.036899,0.0048372,0.055783,0.25416,Pericyte-2,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Pericyte-FB,SET,64,-0.033021,-0.0019466,0.12242,0.60632,Pericyte-FB,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Perivascular,SET,59,0.55308,0.031309,0.11884,1.6413e-6,Perivascular,controls_vascular_EUROPEUKBB_35k10k_noAPOE,6.40107e-5,4.193747423476369
Perivascular-FB,SET,102,-0.057712,-0.0042906,0.094973,0.72829,Perivascular-FB,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Perivascular-FB-KAZN2,SET,66,0.053929,0.0032283,0.1238,0.33156,Perivascular-FB-KAZN2,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
T-Pericyte,SET,726,0.040737,0.0079406,0.035915,0.12835,T-Pericyte,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
T-cell-mixed,SET,72,0.35141,0.021967,0.10535,4.2665e-4,T-cell-mixed,controls_vascular_EUROPEUKBB_35k10k_noAPOE,0.01663935,1.7788636430048432
T-cell-vascular,SET,51,0.32135,0.016917,0.12807,0.0060549,T-cell-vascular,controls_vascular_EUROPEUKBB_35k10k_noAPOE,0.23614110000000002,0.6268284180471662
Trans-Endo-to-mural,SET,20,-0.023774,-7.8441e-4,0.20556,0.54604,Trans-Endo-to-mural,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Vascular-SMC,SET,479,0.073736,0.011756,0.043763,0.046014,Vascular-SMC,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Vascular-SMC-LINC00486,SET,72,-0.039218,-0.0024517,0.11328,0.6354,Vascular-SMC-LINC00486,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Venous,SET,587,-0.052443,-0.0092279,0.039683,0.90683,Venous,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
ambiguous,SET,24,0.053638,0.0019385,0.21346,0.4008,ambiguous,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
low-feature-cells,SET,44,-0.0077163,-3.7737e-4,0.15481,0.51988,low-feature-cells,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Arterial,SET,843,0.037861,0.0079117,0.034086,0.13334,Arterial,controls_vascular_EUROPEUKBB_35k10k,1,-0
Arteriolar-SMC,SET,262,0.068746,0.0081399,0.061499,0.13183,Arteriolar-SMC,controls_vascular_EUROPEUKBB_35k10k,1,-0
Artirial-FB,SET,47,0.029172,0.0014716,0.14045,0.41773,Artirial-FB,controls_vascular_EUROPEUKBB_35k10k,1,-0
Astrocyte-activated,SET,25,0.086832,0.0031966,0.1971,0.32977,Astrocyte-activated,controls_vascular_EUROPEUKBB_35k10k,1,-0
Astrocyte-quiescent,SET,26,-0.14341,-0.0053838,0.19263,0.7717,Astrocyte-quiescent,controls_vascular_EUROPEUKBB_35k10k,1,-0
Capillary,SET,572,0.044332,0.0076895,0.04083,0.1388,Capillary,controls_vascular_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-DLC1-HS3ST4,SET,33,0.042622,0.0018023,0.17191,0.40209,Ex-Neuron-DLC1-HS3ST4,controls_vascular_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,46,-0.049927,-0.0024917,0.14384,0.63574,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,controls_vascular_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,18,-0.12123,-0.0037876,0.22804,0.70249,Ex-Neuron-L3-5-RORB-PLCH1,controls_vascular_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,44,-0.0033709,-1.6455e-4,0.15658,0.50859,Ex-Neuron-L4-5-RORB-IL1RAPL2,controls_vascular_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,33,-0.18952,-0.0080142,0.16002,0.88186,Ex-Neuron-L6-THEMIS-NFIA,controls_vascular_EUROPEUKBB_35k10k,1,-0
In-Neuron-ADARB2-GRM7,SET,20,0.034569,0.0011384,0.22007,0.43759,In-Neuron-ADARB2-GRM7,controls_vascular_EUROPEUKBB_35k10k,1,-0
In-Neuron-ADARB2-IL1RAPL2-CS...,SET,30,-0.16368,-0.0065999,0.18811,0.80788,In-Neuron-ADARB2-IL1RAPL2-CSCL14,controls_vascular_EUROPEUKBB_35k10k,1,-0
In-Neuron-ADARB2-LAMP5-NRG1,SET,39,0.059847,0.0027507,0.16352,0.35719,In-Neuron-ADARB2-LAMP5-NRG1,controls_vascular_EUROPEUKBB_35k10k,1,-0
In-Neuron-PRKG1-TBC1D4,SET,15,0.47082,0.013429,0.26389,0.037211,In-Neuron-PRKG1-TBC1D4,controls_vascular_EUROPEUKBB_35k10k,1,-0
In-Neuron-TRHDE-RALYL,SET,25,0.14656,0.0053953,0.20213,0.23421,In-Neuron-TRHDE-RALYL,controls_vascular_EUROPEUKBB_35k10k,1,-0
M-Pericyte,SET,652,0.041272,0.0076258,0.038514,0.14196,M-Pericyte,controls_vascular_EUROPEUKBB_35k10k,1,-0
Meningeal-FB,SET,64,-0.020868,-0.0012279,0.12777,0.56487,Meningeal-FB,controls_vascular_EUROPEUKBB_35k10k,1,-0
Microglia-activated,SET,16,0.52243,0.01539,0.24193,0.015417,Microglia-activated,controls_vascular_EUROPEUKBB_35k10k,0.601263,0.22093552056866544
Microglia-quiescent,SET,16,0.59093,0.017407,0.23453,0.0058794,Microglia-quiescent,controls_vascular_EUROPEUKBB_35k10k,0.2292966,0.639602384921984
Microglia-vascular,SET,45,0.52014,0.025676,0.13453,5.5452e-5,Microglia-vascular,controls_vascular_EUROPEUKBB_35k10k,0.0021626279999999998,2.665018178407171
OPC-B,SET,57,-0.098214,-0.0054547,0.13335,0.76929,OPC-B,controls_vascular_EUROPEUKBB_35k10k,1,-0
Oligo-A,SET,125,-0.026254,-0.0021552,0.089014,0.61598,Oligo-A,controls_vascular_EUROPEUKBB_35k10k,1,-0
Oligo-B,SET,23,-0.41573,-0.01468,0.19591,0.98308,Oligo-B,controls_vascular_EUROPEUKBB_35k10k,1,-0
Pericyte,SET,260,-0.015304,-0.0018052,0.059363,0.60172,Pericyte,controls_vascular_EUROPEUKBB_35k10k,1,-0
Pericyte-2,SET,321,0.034716,0.0045425,0.056568,0.26971,Pericyte-2,controls_vascular_EUROPEUKBB_35k10k,1,-0
Pericyte-FB,SET,64,-0.034775,-0.0020461,0.12414,0.61031,Pericyte-FB,controls_vascular_EUROPEUKBB_35k10k,1,-0
Perivascular,SET,59,0.55561,0.031393,0.12052,2.0287e-6,Perivascular,controls_vascular_EUROPEUKBB_35k10k,7.91193e-5,4.101717563770358
Perivascular-FB,SET,102,-0.059388,-0.0044068,0.09631,0.73126,Perivascular-FB,controls_vascular_EUROPEUKBB_35k10k,1,-0
Perivascular-FB-KAZN2,SET,66,0.053022,0.0031679,0.12554,0.33639,Perivascular-FB-KAZN2,controls_vascular_EUROPEUKBB_35k10k,1,-0
T-Pericyte,SET,726,0.035298,0.0068679,0.036365,0.16587,T-Pericyte,controls_vascular_EUROPEUKBB_35k10k,1,-0
T-cell-mixed,SET,72,0.34923,0.02179,0.10684,5.4123e-4,T-cell-mixed,controls_vascular_EUROPEUKBB_35k10k,0.02110797,1.6755535317416315
T-cell-vascular,SET,51,0.31908,0.016765,0.12987,0.007013,T-cell-vascular,controls_vascular_EUROPEUKBB_35k10k,0.273507,0.5630315540747183
Trans-Endo-to-mural,SET,20,-0.025861,-8.5166e-4,0.20845,0.54937,Trans-Endo-to-mural,controls_vascular_EUROPEUKBB_35k10k,1,-0
Vascular-SMC,SET,479,0.069078,0.010993,0.044381,0.059806,Vascular-SMC,controls_vascular_EUROPEUKBB_35k10k,1,-0
Vascular-SMC-LINC00486,SET,72,-0.03987,-0.0024877,0.11488,0.63572,Vascular-SMC-LINC00486,controls_vascular_EUROPEUKBB_35k10k,1,-0
Venous,SET,588,-0.052559,-0.009239,0.040117,0.90492,Venous,controls_vascular_EUROPEUKBB_35k10k,1,-0
ambiguous,SET,24,0.050915,0.0018366,0.21646,0.40702,ambiguous,controls_vascular_EUROPEUKBB_35k10k,1,-0
low-feature-cells,SET,44,-0.008669,-4.2316e-4,0.15699,0.52202,low-feature-cells,controls_vascular_EUROPEUKBB_35k10k,1,-0
Arterial,SET,842,0.048642,0.010233,0.036547,0.091613,Arterial,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Arteriolar-SMC,SET,262,0.089772,0.01071,0.065051,0.083798,Arteriolar-SMC,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Artirial-FB,SET,47,-0.10631,-0.0054039,0.15247,0.75718,Artirial-FB,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Astrocyte-activated,SET,25,0.10202,0.0037845,0.19656,0.30187,Astrocyte-activated,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Astrocyte-quiescent,SET,26,-0.04847,-0.0018336,0.18557,0.60302,Astrocyte-quiescent,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Capillary,SET,569,0.078415,0.013667,0.04353,0.035827,Capillary,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-DLC1-HS3ST4,SET,33,-0.036345,-0.0015486,0.18283,0.57878,Ex-Neuron-DLC1-HS3ST4,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,46,0.0066402,3.3393e-4,0.15996,0.48344,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,18,0.03101,9.7628e-4,0.24439,0.44951,Ex-Neuron-L3-5-RORB-PLCH1,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,44,-0.039566,-0.0019461,0.16184,0.59657,Ex-Neuron-L4-5-RORB-IL1RAPL2,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,33,-0.11483,-0.0048928,0.18062,0.73752,Ex-Neuron-L6-THEMIS-NFIA,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-ADARB2-GRM7,SET,20,0.088674,0.0029425,0.23501,0.35297,In-Neuron-ADARB2-GRM7,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-ADARB2-IL1RAPL2-CS...,SET,29,-0.08639,-0.0034511,0.19599,0.67031,In-Neuron-ADARB2-IL1RAPL2-CSCL14,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-ADARB2-LAMP5-NRG1,SET,39,-0.023758,-0.0011003,0.16664,0.55668,In-Neuron-ADARB2-LAMP5-NRG1,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-PRKG1-TBC1D4,SET,15,0.62732,0.01803,0.26956,0.0099823,In-Neuron-PRKG1-TBC1D4,controls_vascular_EUROPEUKBB_nowindow_noAPOE,0.3893097,0.4097047753108826
In-Neuron-TRHDE-RALYL,SET,25,0.14219,0.0052746,0.21566,0.25485,In-Neuron-TRHDE-RALYL,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
M-Pericyte,SET,651,0.045955,0.0085474,0.041428,0.13366,M-Pericyte,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Meningeal-FB,SET,64,-0.12073,-0.0071581,0.13261,0.81871,Meningeal-FB,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Microglia-activated,SET,16,0.19813,0.0058813,0.23097,0.1955,Microglia-activated,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Microglia-quiescent,SET,16,0.22214,0.006594,0.24719,0.18442,Microglia-quiescent,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Microglia-vascular,SET,45,0.37048,0.018428,0.14055,0.0041988,Microglia-vascular,controls_vascular_EUROPEUKBB_nowindow_noAPOE,0.1637532,0.7858102044429696
OPC-B,SET,57,0.0036563,2.0461e-4,0.14382,0.48986,OPC-B,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Oligo-A,SET,125,-0.0050596,-4.1852e-4,0.092037,0.52192,Oligo-A,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Oligo-B,SET,23,-0.4306,-0.015322,0.20308,0.983,Oligo-B,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Pericyte,SET,260,-0.054696,-0.0065006,0.064195,0.80289,Pericyte,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Pericyte-2,SET,321,-0.0016251,-2.1424e-4,0.05961,0.51087,Pericyte-2,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Pericyte-FB,SET,64,-0.14915,-0.0088426,0.13031,0.8738,Pericyte-FB,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Perivascular,SET,59,0.31708,0.018052,0.12875,0.0068992,Perivascular,controls_vascular_EUROPEUKBB_nowindow_noAPOE,0.2690688,0.5701366581388937
Perivascular-FB,SET,102,-0.030889,-0.0023095,0.10176,0.61926,Perivascular-FB,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Perivascular-FB-KAZN2,SET,66,-0.080365,-0.0048383,0.13106,0.73013,Perivascular-FB-KAZN2,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
T-Pericyte,SET,725,0.040059,0.0078462,0.039124,0.15294,T-Pericyte,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
T-cell-mixed,SET,72,0.30592,0.019233,0.12153,0.0059197,T-cell-mixed,controls_vascular_EUROPEUKBB_nowindow_noAPOE,0.2308683,0.6366356949745519
T-cell-vascular,SET,51,0.44608,0.023617,0.14447,0.0010102,T-cell-vascular,controls_vascular_EUROPEUKBB_nowindow_noAPOE,0.0393978,1.40452802879717
Trans-Endo-to-mural,SET,20,0.28265,0.0093793,0.22057,0.10003,Trans-Endo-to-mural,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Vascular-SMC,SET,479,0.082407,0.013212,0.047839,0.042489,Vascular-SMC,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Vascular-SMC-LINC00486,SET,72,-0.021352,-0.0013424,0.12506,0.56778,Vascular-SMC-LINC00486,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Venous,SET,586,-0.010784,-0.0019066,0.042791,0.59949,Venous,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
ambiguous,SET,23,-0.1456,-0.0051807,0.21136,0.75454,ambiguous,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
low-feature-cells,SET,44,-0.020951,-0.0010305,0.16444,0.55069,low-feature-cells,controls_vascular_EUROPEUKBB_nowindow_noAPOE,1,-0
Arterial,SET,843,0.043272,0.0090913,0.037036,0.12134,Arterial,controls_vascular_EUROPEUKBB_nowindow,1,-0
Arteriolar-SMC,SET,262,0.08389,0.0099888,0.065962,0.10173,Arteriolar-SMC,controls_vascular_EUROPEUKBB_nowindow,1,-0
Artirial-FB,SET,47,-0.10773,-0.0054652,0.1546,0.75703,Artirial-FB,controls_vascular_EUROPEUKBB_nowindow,1,-0
Astrocyte-activated,SET,25,0.098642,0.003652,0.19932,0.31034,Astrocyte-activated,controls_vascular_EUROPEUKBB_nowindow,1,-0
Astrocyte-quiescent,SET,26,-0.051461,-0.0019429,0.18818,0.60775,Astrocyte-quiescent,controls_vascular_EUROPEUKBB_nowindow,1,-0
Capillary,SET,571,0.072082,0.012561,0.044048,0.050881,Capillary,controls_vascular_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-DLC1-HS3ST4,SET,33,-0.037954,-0.0016141,0.1854,0.5811,Ex-Neuron-DLC1-HS3ST4,controls_vascular_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,46,0.0011097,5.5696e-5,0.1622,0.49727,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,controls_vascular_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,18,6.7276e-4,2.1139e-5,0.24778,0.49892,Ex-Neuron-L3-5-RORB-PLCH1,controls_vascular_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,44,-0.044048,-0.0021624,0.16411,0.60581,Ex-Neuron-L4-5-RORB-IL1RAPL2,controls_vascular_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,33,-0.12153,-0.0051682,0.18316,0.7465,Ex-Neuron-L6-THEMIS-NFIA,controls_vascular_EUROPEUKBB_nowindow,1,-0
